ts,src,dst,dur_s,cost
2026-07-03T09:00:00,1001,+13105551212,42,0.02
2026-07-03T09:01:10,1002,+14155550100,88,0.03
2026-07-03T09:03:22,1003,+442071838750,120,0.06
2026-07-03T09:05:40,1001,+13105550111,30,0.01
2026-07-03T09:08:05,1004,+13125550142,210,0.08
2026-07-03T09:10:31,1002,+16135550188,64,0.03
2026-07-03T09:12:00,1003,+13475550199,150,0.06
2026-07-03T02:14:03,1001,+8821650000001,181,3.10
2026-07-03T02:14:35,1001,+8821650000002,179,3.06
2026-07-03T02:15:09,1001,+8821650000003,183,3.14
2026-07-03T02:15:44,1001,+8821650000004,180,3.08
2026-07-03T02:16:18,1001,+8821650000005,182,3.12
2026-07-03T02:16:52,1001,+8821650000006,178,3.02
2026-07-03T02:17:26,1001,+8821650000007,184,3.16
2026-07-03T02:18:01,1001,+8821650000008,181,3.10
2026-07-03T02:18:35,1001,+8821650000009,180,3.09
2026-07-03T02:19:10,1001,+8821650000010,183,3.13
